Timestamp,Username,Sample_name,Class1,Class2
2021-05-09 15:33:02.162302,annotator5,24_speaker3_female,3,2
2021-05-09 15:34:29.428712,annotator5,41_speaker14_female_2,4,3
2021-05-09 15:36:56.397936,annotator5,12_speaker14_female,2,2
2021-05-09 15:37:37.568486,annotator5,20_speaker14_female_2,2,2
2021-05-09 15:39:10.346398,annotator5,1_speaker21_male,4,4
2021-05-09 15:40:18.433961,annotator5,2_speaker3_male,3,4
2021-05-09 15:41:49.048256,annotator5,26_speaker9_female,3,2
2021-05-09 15:43:19.968573,annotator5,27_speaker32_female,4,3
2021-05-09 15:45:36.679788,annotator5,58_speaker14_female_1,3,4
2021-05-09 15:47:14.514455,annotator5,4_speaker42_female,3,3
2021-05-09 15:50:50.884334,annotator5,43_speaker21_male,2,3
2021-05-09 15:52:24.634079,annotator5,16_speaker9_female,2,3
2021-05-09 15:53:25.914722,annotator5,28_speaker38_male,2,3
2021-05-09 15:55:26.397811,annotator5,6_speaker26_female,3,3
2021-05-09 15:59:16.746352,annotator5,26_speaker27_female_1,4,4
2021-05-09 15:59:55.407325,annotator5,58_speaker31_female,2,3
2021-05-09 16:02:04.866713,annotator5,7_speaker14_female,4,4
2021-05-09 16:07:34.010067,annotator5,25_speaker23_female,2,2
2021-05-09 16:10:28.501209,annotator5,29_speaker19_male,4,3
2021-05-09 16:13:04.898464,annotator5,34_speaker36_male,2,2
2021-05-09 16:16:59.389039,annotator5,42_speaker10_female,4,4
2021-05-09 16:20:13.925281,annotator5,16_speaker30_male,2,2
2021-05-09 16:21:00.491775,annotator5,6_speaker27_female,3,4
2021-05-09 16:23:21.952856,annotator5,21_speaker14_female_1,3,3
2021-05-09 16:27:04.706313,annotator5,27_speaker18_female,3,3
2021-05-09 16:28:56.351132,annotator5,36_speaker21_male,3,3
2021-05-09 16:31:14.780062,annotator5,8_speaker29_male,5,4
2021-05-09 16:32:07.538822,annotator5,30_speaker26_female,4,3
2021-05-09 16:35:52.094267,annotator5,13_speaker3_male,3,4
2021-05-09 16:44:39.254873,annotator5,44_speaker22_male,4,4
2021-05-09 16:45:59.668203,annotator5,1_speaker29_male,3,4
2021-05-09 16:47:14.581243,annotator5,39_speaker11_female,4,4
2021-05-09 16:50:09.113692,annotator5,32_speaker31_female,3,3
2021-05-09 16:53:44.003377,annotator5,22_speaker3_male,2,2
2021-05-09 16:54:54.468555,annotator5,54_speaker42_female,3,4
2021-05-09 16:55:37.800627,annotator5,26_speaker14_female,3,3
2021-05-09 16:56:27.631328,annotator5,51_speaker12_male,2,3
2021-05-09 16:57:11.772814,annotator5,32_speaker25_male,5,5
2021-05-09 16:58:12.864100,annotator5,17_speaker38_male,1,2
2021-05-09 16:59:13.224978,annotator5,28_speaker27_female,3,3
2021-05-09 17:00:40.865455,annotator5,56_speaker9_female,3,3
2021-05-09 17:03:58.876628,annotator5,36_speaker28_male,4,4
2021-05-09 17:04:50.712604,annotator5,29_speaker41_male,5,5
2021-05-09 17:06:59.764926,annotator5,47_speaker1_female,3,3
2021-05-09 17:09:01.499915,annotator5,35_speaker12_male,2,2
2021-05-09 17:09:38.079503,annotator5,8_speaker14_female,3,2
2021-05-09 17:12:09.651938,annotator5,30_speaker2_female,3,2
2021-05-09 17:20:03.698486,annotator5,2_speaker3_female,3,4
2021-05-09 17:24:19.387827,annotator5,11_speaker11_female,3,4
2021-05-09 17:24:57.131815,annotator5,33_speaker3_female,4,4
2021-05-09 17:25:20.505624,annotator5,6_speaker0_female,4,3
2021-05-09 17:26:48.824619,annotator5,46_speaker0_female,3,3
2021-05-09 17:27:56.445801,annotator5,28_speaker3_female_1,3,2
2021-05-09 17:29:38.964487,annotator5,25_speaker21_male,2,3
2021-05-09 17:30:32.282409,annotator5,35_speaker35_female,2,2
2021-05-09 17:31:32.428808,annotator5,2_speaker36_male,3,3
2021-05-09 17:37:06.223900,annotator5,35_speaker18_female,4,4
2021-05-09 17:38:11.993608,annotator5,9_speaker5_female,2,2
2021-05-09 17:40:41.166362,annotator5,7_speaker9_female,3,3
2021-05-09 17:45:18.237235,annotator5,29_speaker11_female,3,4
2021-05-09 17:50:25.042809,annotator5,30_speaker16_male,3,3
2021-05-09 17:51:58.043536,annotator5,22_speaker14_female,2,2
2021-05-09 17:53:35.862550,annotator5,29_speaker35_female,4,4
2021-05-09 17:55:15.010497,annotator5,37_speaker6_female,3,3
2021-05-09 17:58:53.869238,annotator5,56_speaker14_female_1,3,2
2021-05-09 17:59:27.919927,annotator5,28_speaker0_female,3,3
2021-05-09 18:00:21.581711,annotator5,26_speaker27_female,3,3
2021-05-09 18:01:31.809468,annotator5,50_speaker6_female,2,2
2021-05-09 18:02:26.590701,annotator5,2_speaker3_female_1,4,4
2021-05-09 18:03:31.583756,annotator5,8_speaker25_male,4,3
2021-05-09 18:10:53.305506,annotator5,10_speaker2_female_1,4,4
2021-05-09 18:12:55.374243,annotator5,33_speaker5_female,3,3
2021-05-09 18:18:27.924907,annotator5,11_speaker39_male,3,3
2021-05-09 18:19:34.601148,annotator5,15_speaker18_female,4,4
2021-05-09 18:20:55.748938,annotator5,16_speaker19_male,2,2
2021-05-09 18:22:10.238204,annotator5,12_speaker3_female,2,1
2021-05-09 18:31:11.059012,annotator5,9_speaker9_female,3,3
2021-05-09 18:33:46.618631,annotator5,8_speaker32_female,4,4
2021-05-09 18:35:47.869876,annotator5,13_speaker14_female,3,3
2021-05-09 18:36:34.972500,annotator5,16_speaker14_female,4,4
2021-05-09 18:37:49.983035,annotator5,40_speaker14_female,4,4
2021-05-09 18:38:43.074661,annotator5,3_speaker6_female,3,3
2021-05-09 18:39:24.673186,annotator5,31_speaker40_male,3,4
2021-05-09 18:40:06.178575,annotator5,58_speaker3_female,3,3
2021-05-09 18:41:08.233963,annotator5,2_speaker1_female_1,2,3
2021-05-09 18:42:26.028048,annotator5,18_speaker12_male,2,2
2021-05-09 18:43:42.211713,annotator5,10_speaker30_male,2,3
2021-05-09 18:44:35.280340,annotator5,38_speaker35_female,2,3
2021-05-09 18:45:48.255030,annotator5,47_speaker35_female,2,2
2021-05-09 18:49:44.925701,annotator5,39_speaker27_female_1,3,3
2021-05-09 18:51:25.778483,annotator5,16_speaker42_female,2,3
2021-05-09 18:54:54.294077,annotator5,43_speaker22_male,4,4
2021-05-09 19:00:32.110210,annotator5,37_speaker3_male,2,2
2021-05-09 19:02:52.612810,annotator5,25_speaker27_female,3,3
2021-05-10 11:48:25.754776,annotator1,39_speaker23_female,1,2
2021-05-10 11:49:06.618234,annotator1,4_speaker23_female,1,2
2021-05-10 11:49:53.662131,annotator1,2_speaker36_male,3,2
2021-05-10 11:50:24.790990,annotator1,20_speaker14_female_3,3,3
2021-05-10 11:51:29.126003,annotator1,16_speaker18_female,4,4
2021-05-10 11:52:19.876930,annotator1,8_speaker13_male,3,1
2021-05-10 11:53:21.331032,annotator1,31_speaker13_male,2,1
2021-05-10 11:54:43.080316,annotator1,16_speaker30_male,2,2
2021-05-10 11:56:16.960348,annotator1,16_speaker42_female,2,3
2021-05-10 11:57:09.491682,annotator1,32_speaker31_female,1,1
2021-05-10 11:57:49.139674,annotator1,18_speaker5_female,3,2
2021-05-10 11:58:16.158265,annotator1,48_speaker9_female,4,3
2021-05-10 11:58:39.372664,annotator1,57_speaker36_male,3,3
2021-05-10 11:59:44.067889,annotator1,36_speaker27_female,3,3
2021-05-10 12:00:12.023906,annotator1,58_speaker5_female,3,3
2021-05-10 12:00:57.841851,annotator1,36_speaker25_male,5,5
2021-05-10 12:01:42.927197,annotator1,25_speaker19_male,3,1
2021-05-10 12:02:46.195718,annotator1,11_speaker7_male,3,2
2021-05-10 12:03:39.926296,annotator1,49_speaker14_female,2,3
2021-05-10 12:05:18.176776,annotator1,47_speaker35_female_1,4,3
2021-05-10 12:06:05.303705,annotator1,55_speaker24_female,4,4
2021-05-10 12:06:41.095000,annotator1,44_speaker14_female,2,2
2021-05-10 12:07:20.685978,annotator1,21_speaker5_female,3,2
2021-05-10 12:08:27.636157,annotator1,36_speaker21_male,3,4
2021-05-10 12:09:39.088196,annotator1,58_speaker14_female_1,3,2
2021-05-10 12:10:24.106969,annotator1,23_speaker14_female,2,3
2021-05-10 12:11:14.676522,annotator1,4_speaker22_male_1,2,2
2021-05-10 12:12:11.774991,annotator1,36_speaker18_female,4,5
2021-05-10 12:12:43.878287,annotator1,48_speaker18_female_1,4,4
2021-05-10 12:13:44.029398,annotator1,38_speaker9_female,3,3
2021-05-10 12:15:12.489172,annotator1,7_speaker22_male,4,3
2021-05-10 12:15:54.451371,annotator1,46_speaker1_female,3,3
2021-05-10 12:16:31.455011,annotator1,25_speaker33_female,4,4
2021-05-10 12:17:56.255356,annotator1,8_speaker18_female,4,4
2021-05-10 12:19:04.610387,annotator1,22_speaker39_male,2,2
2021-05-10 12:19:50.254506,annotator1,25_speaker14_female,2,3
2021-05-10 12:20:33.837911,annotator1,30_speaker3_female_1,3,4
2021-05-10 12:21:17.089069,annotator1,8_speaker18_female_1,4,3
2021-05-10 12:21:50.639163,annotator1,31_speaker3_female,2,3
2021-05-10 12:22:27.406503,annotator1,39_speaker35_female,4,3
2021-05-10 12:23:11.721294,annotator1,31_speaker14_female,2,2
2021-05-10 12:23:45.035051,annotator1,19_speaker22_male,5,4
2021-05-10 12:25:01.629987,annotator1,21_speaker6_female,2,2
2021-05-10 12:26:08.762053,annotator1,35_speaker1_female,1,1
2021-05-10 12:27:19.123946,annotator1,22_speaker7_male,3,2
2021-05-10 12:28:21.899008,annotator1,12_speaker21_male,2,2
2021-05-10 12:29:45.029228,annotator1,27_speaker21_male,2,3
2021-05-10 12:30:43.997980,annotator1,35_speaker12_male,1,1
2021-05-10 12:31:30.345663,annotator1,29_speaker9_female,4,3
2021-05-10 12:31:53.105340,annotator1,47_speaker3_female_1,3,3
2021-05-10 12:32:43.628696,annotator1,32_speaker21_male,3,3
2021-05-10 12:33:27.804573,annotator1,24_speaker24_female,4,4
2021-05-10 12:33:56.514350,annotator1,51_speaker14_female_1,3,4
2021-05-10 12:34:38.953797,annotator1,39_speaker27_female_1,2,3
2021-05-10 12:35:19.585129,annotator1,56_speaker22_male,4,4
2021-05-10 12:36:13.688994,annotator1,32_speaker13_male,1,1
2021-05-10 12:36:51.076473,annotator1,31_speaker5_female,3,3
2021-05-10 12:37:27.537432,annotator1,43_speaker6_female,1,2
2021-05-10 12:38:14.524336,annotator1,14_speaker14_female,3,2
2021-05-10 12:38:57.989615,annotator1,17_speaker3_female_1,4,4
2021-05-10 12:40:00.419198,annotator1,34_speaker33_female,3,3
2021-05-10 12:40:49.576445,annotator1,22_speaker2_female_1,5,4
2021-05-10 12:41:57.867734,annotator1,30_speaker6_female,1,1
2021-05-10 12:42:51.196046,annotator1,18_speaker18_female,4,4
2021-05-10 12:43:20.109449,annotator1,33_speaker25_male,5,5
2021-05-10 12:47:15.944212,annotator1,38_speaker39_male,1,1
2021-05-10 12:47:47.639292,annotator1,48_speaker11_female,4,3
2021-05-10 12:48:45.222404,annotator1,3_speaker14_female_2,3,3
2021-05-10 12:49:08.199958,annotator1,53_speaker17_female,3,3
2021-05-10 12:49:42.231570,annotator1,31_speaker14_female_2,2,2
2021-05-10 12:50:24.032764,annotator1,3_speaker14_female_1,2,3
2021-05-10 12:51:08.592189,annotator1,28_speaker1_female,2,1
2021-05-10 12:51:50.562412,annotator1,38_speaker35_female,3,2
2021-05-10 13:25:42.604175,annotator1,30_speaker27_female,3,3
2021-05-10 13:26:32.133130,annotator1,5_speaker39_male,1,1
2021-05-10 13:27:18.936704,annotator1,43_speaker17_female,4,3
2021-05-10 13:27:44.650664,annotator1,52_speaker5_female_1,3,3
2021-05-10 13:29:09.512048,annotator1,13_speaker3_male,2,2
2021-05-10 13:29:56.951144,annotator1,55_speaker9_female,4,3
2021-05-10 13:30:53.099448,annotator1,12_speaker26_female,4,4
2021-05-10 13:31:20.356236,annotator1,54_speaker9_female,3,3
2021-05-10 13:32:35.487273,annotator1,56_speaker14_female_1,4,4
2021-05-10 13:33:07.624122,annotator1,51_speaker1_female,2,2
2021-05-10 13:33:59.852171,annotator1,18_speaker14_female,2,1
2021-05-10 13:35:23.219369,annotator1,57_speaker24_female,4,4
2021-05-10 13:36:35.486604,annotator1,32_speaker18_female,4,5
2021-05-10 13:37:05.549871,annotator1,41_speaker9_female,3,3
2021-05-10 13:38:11.740214,annotator1,47_speaker18_female,4,5
2021-05-10 13:42:10.198461,annotator1,29_speaker1_female,2,2
2021-05-10 13:42:55.588851,annotator1,1_speaker18_female_1,3,4
2021-05-10 13:43:30.825179,annotator1,49_speaker3_female_2,2,3
2021-05-10 13:44:43.165756,annotator1,5_speaker14_female,3,2
2021-05-10 13:45:21.935873,annotator1,55_speaker23_female,3,3
2021-05-10 13:45:56.860631,annotator1,20_speaker34_female,4,3
2021-05-10 13:46:41.379832,annotator1,9_speaker31_female,1,1
2021-05-10 13:47:32.208040,annotator1,27_speaker9_female,4,3
2021-05-10 13:48:19.528650,annotator1,9_speaker6_female,3,2
2021-05-10 13:49:05.389847,annotator1,4_speaker42_female,1,2
2021-05-10 13:49:49.037169,annotator1,30_speaker2_female,5,4
2021-05-10 13:50:17.941570,annotator1,57_speaker14_female,3,3
2021-05-10 23:26:41.886416,annotator5,52_speaker18_female,4,3
2021-05-10 23:27:15.143528,annotator5,23_speaker41_male,4,3
2021-05-10 23:27:48.763806,annotator5,46_speaker22_male,4,4
2021-05-10 23:31:19.187894,annotator5,1_speaker38_male,2,3
2021-05-10 23:32:48.094364,annotator5,7_speaker28_male,4,3
2021-05-10 23:33:11.390245,annotator5,56_speaker22_male,4,4
2021-05-10 23:33:51.672766,annotator5,9_speaker31_female,3,2
2021-05-10 23:35:15.033932,annotator5,18_speaker7_male,2,2
2021-05-10 23:35:42.172277,annotator5,31_speaker14_female,2,2
2021-05-10 23:36:09.491286,annotator5,51_speaker14_female_1,2,3
2021-05-10 23:37:49.301356,annotator5,3_speaker14_female_1,3,1
2021-05-10 23:38:41.361258,annotator5,10_speaker3_female,4,3
2021-05-11 22:08:53.268084,annotator10,26_speaker9_female,2,4
2021-05-11 22:09:09.039104,annotator10,12_speaker20_female,3,3
2021-05-11 22:09:25.945291,annotator10,55_speaker24_female,4,4
2021-05-11 22:09:47.339236,annotator10,10_speaker1_female,3,2
2021-05-11 22:10:34.180211,annotator10,10_speaker16_male,3,3
2021-05-11 22:10:55.431151,annotator10,9_speaker41_male,5,4
2021-05-11 22:11:18.877901,annotator10,33_speaker34_female,4,4
2021-05-11 22:11:33.726844,annotator10,20_speaker31_female,2,2
2021-05-11 22:11:54.167294,annotator10,24_speaker3_female,2,3
2021-05-11 22:12:13.257335,annotator10,57_speaker9_female,4,4
2021-05-11 22:12:31.304410,annotator10,15_speaker24_female,3,3
2021-05-12 13:44:22.550616,annotator8,55_speaker1_female,4,3
2021-05-12 13:45:15.381276,annotator8,18_speaker7_male,4,4
2021-05-12 13:46:06.005987,annotator8,7_speaker38_male,4,4
2021-05-12 13:47:10.615879,annotator8,37_speaker5_female,3,3
2021-05-12 13:47:40.694257,annotator8,19_speaker11_female,5,5
2021-05-12 13:48:13.105058,annotator8,13_speaker3_female,3,3
2021-05-12 13:48:57.650413,annotator8,27_speaker14_female,5,5
2021-05-12 13:49:18.753843,annotator8,56_speaker14_female,4,3
2021-05-12 13:49:33.767523,annotator8,42_speaker2_female,5,5
2021-05-12 13:50:25.749496,annotator8,32_speaker4_female,3,3
2021-05-12 13:50:45.782052,annotator8,48_speaker11_female,5,5
2021-05-12 13:51:23.329319,annotator8,39_speaker29_male,5,4
2021-05-12 13:51:57.808483,annotator8,2_speaker24_female,5,5
2021-05-12 13:52:28.485807,annotator8,18_speaker3_female,5,5
2021-05-12 13:53:11.410215,annotator8,21_speaker38_male,3,3
2021-05-12 13:53:41.867508,annotator8,24_speaker24_female,5,5
2021-05-12 13:54:08.660004,annotator8,51_speaker39_male,3,2
2021-05-12 13:54:33.437881,annotator8,23_speaker14_female_2,4,4
2021-05-12 13:55:05.131464,annotator8,14_speaker18_female,5,4
2021-05-12 13:56:05.323683,annotator8,41_speaker1_female,2,2
2021-05-12 13:56:31.169998,annotator8,6_speaker29_male,5,4
2021-05-12 13:56:59.974789,annotator8,25_speaker36_male,3,3
2021-05-12 13:58:22.812821,annotator8,32_speaker19_male,2,2
2021-05-12 13:59:01.712753,annotator8,34_speaker2_female,3,3
2021-05-12 13:59:44.096630,annotator8,45_speaker7_male,4,3
2021-05-13 12:05:58.734439,annotator1,10_speaker1_female,2,1
2021-05-13 12:17:39.541489,annotator1,21_speaker35_female,2,2
2021-05-13 12:19:16.230740,annotator1,10_speaker16_male,3,2
2021-05-13 12:22:25.630277,annotator1,51_speaker14_female,2,3
2021-05-13 12:25:33.079503,annotator1,56_speaker14_female,2,3
2021-05-13 12:47:27.373252,annotator1,9_speaker14_female,3,3
2021-05-13 12:47:58.060067,annotator1,41_speaker21_male,2,3
2021-05-13 13:10:00.800700,annotator1,58_speaker14_female,3,3
2021-05-13 13:10:34.549342,annotator1,31_speaker39_male,1,2
2021-05-13 13:11:16.666840,annotator1,25_speaker18_female,4,4
2021-05-13 13:12:16.226309,annotator1,26_speaker14_female,3,2
2021-05-13 13:22:19.871129,annotator1,4_speaker32_female,3,2
2021-05-13 13:23:38.045761,annotator1,2_speaker28_male,2,2
2021-05-13 13:29:18.676290,annotator1,3_speaker6_female,2,2
2021-05-13 13:30:54.076399,annotator1,24_speaker22_male,3,3
2021-05-13 13:32:24.155160,annotator1,20_speaker14_female_1,2,2
2021-05-13 13:39:09.631807,annotator1,36_speaker32_female,5,4
2021-05-13 13:40:34.628773,annotator1,17_speaker3_female,3,2
2021-05-13 13:42:10.665568,annotator1,48_speaker18_female,3,3
2021-05-13 13:43:02.506264,annotator1,28_speaker30_male,2,3
2021-05-13 13:43:27.338092,annotator1,53_speaker14_female,4,4
2021-05-13 13:44:43.694311,annotator1,46_speaker18_female,5,5
2021-05-13 13:48:09.668874,annotator1,15_speaker27_female,2,2
2021-05-13 13:49:40.541865,annotator1,1_speaker21_male,2,2
2021-05-13 13:50:58.342162,annotator1,12_speaker27_female,2,3
2021-05-13 13:56:31.744012,annotator1,28_speaker33_female,4,4
2021-05-13 14:01:52.638151,annotator1,47_speaker35_female,2,2
2021-05-13 14:02:39.860221,annotator1,11_speaker3_female_1,3,4
2021-05-13 14:03:18.710978,annotator1,40_speaker1_female_1,3,2
2021-05-13 14:04:01.869763,annotator1,54_speaker7_male,5,5
2021-05-13 14:06:08.467952,annotator1,53_speaker18_female_1,3,4
2021-05-13 14:07:13.049040,annotator1,17_speaker8_female,4,3
2021-05-13 14:08:49.264212,annotator1,1_speaker14_female,2,2
2021-05-13 14:09:11.787694,annotator1,49_speaker3_female_1,3,3
2021-05-13 14:09:58.742599,annotator1,23_speaker14_female_2,2,2
2021-05-13 14:10:38.539579,annotator1,41_speaker14_female_1,2,2
2021-05-13 14:11:14.838898,annotator1,41_speaker14_female,2,2
2021-05-13 14:12:13.102693,annotator1,21_speaker14_female,2,2
2021-05-13 14:13:02.132441,annotator1,55_speaker1_female,3,3
2021-05-13 14:13:32.973664,annotator1,3_speaker25_male,4,5
2021-05-13 14:29:35.840618,annotator1,55_speaker25_male,5,5
2021-05-13 14:31:31.860545,annotator1,38_speaker3_female,3,3
2021-05-13 14:32:39.552186,annotator1,27_speaker18_female_1,4,4
2021-05-13 14:33:12.830002,annotator1,12_speaker14_female,2,2
2021-05-13 14:44:17.727199,annotator1,39_speaker27_female_2,4,4
2021-05-13 14:45:59.110126,annotator1,36_speaker3_female,3,2
2021-05-13 14:48:18.110558,annotator1,11_speaker3_female,4,4
2021-05-13 14:48:56.037914,annotator1,45_speaker2_female,4,4
2021-05-13 14:49:33.091909,annotator1,11_speaker39_male,2,2
2021-05-13 14:50:19.124056,annotator1,41_speaker35_female,3,3
2021-05-14 00:13:18.186571,annotator8,30_speaker3_female,3,3
2021-05-14 00:14:04.270072,annotator8,35_speaker1_female,3,3
2021-05-14 00:14:42.868527,annotator8,23_speaker23_female,3,3
2021-05-14 00:15:17.377413,annotator8,39_speaker27_female_1,4,4
2021-05-14 00:15:43.632749,annotator8,33_speaker25_male_1,5,5
2021-05-14 00:16:38.600905,annotator8,19_speaker19_male,3,3
2021-05-14 00:17:08.227463,annotator8,12_speaker41_male,4,5
2021-05-14 00:18:46.384129,annotator8,48_speaker7_male,4,5
2021-05-14 00:19:17.778027,annotator8,21_speaker31_female,3,3
2021-05-14 00:19:45.973285,annotator8,29_speaker3_male,4,3
2021-05-14 00:20:19.904647,annotator8,13_speaker3_female_1,5,5
2021-05-14 00:20:49.036120,annotator8,32_speaker25_male,5,5
2021-05-14 00:21:19.406965,annotator8,34_speaker39_male,2,2
2021-05-14 00:21:47.320290,annotator8,32_speaker1_female,3,3
2021-05-14 00:22:13.056825,annotator8,6_speaker36_male,3,4
2021-05-14 00:22:36.264621,annotator8,23_speaker36_male,3,3
2021-05-14 00:23:16.913739,annotator8,34_speaker0_female,4,3
2021-05-14 00:24:02.999175,annotator8,47_speaker35_female,4,4
2021-05-14 00:24:27.421070,annotator8,33_speaker25_male_2,5,5
2021-05-14 00:24:59.956007,annotator8,51_speaker4_female,2,2
2021-05-14 00:27:03.788353,annotator8,19_speaker16_male,4,3
2021-05-14 00:27:22.881956,annotator8,30_speaker25_male,5,5
2021-05-14 00:27:37.231377,annotator8,41_speaker3_female,4,3
2021-05-14 00:28:15.020119,annotator8,12_speaker14_female,4,3
2021-05-14 00:29:36.832331,annotator8,22_speaker3_male,3,3
2021-05-14 10:39:14.891725,annotator1,2_speaker24_female,3,3
2021-05-14 10:40:14.823729,annotator1,34_speaker14_female,3,3
2021-05-14 10:41:38.956046,annotator1,12_speaker41_male,4,3
2021-05-14 10:42:38.525847,annotator1,54_speaker3_female,3,3
2021-05-14 10:43:56.978381,annotator1,23_speaker35_female,2,2
2021-05-14 10:44:55.145046,annotator1,47_speaker19_male,2,1
2021-05-14 10:45:40.180304,annotator1,39_speaker14_female_1,1,2
2021-05-14 10:46:50.854051,annotator1,3_speaker14_female,2,3
2021-05-14 10:47:37.274563,annotator1,24_speaker14_female,3,3
2021-05-14 10:48:27.028231,annotator1,38_speaker33_female,4,4
2021-05-14 10:48:48.016996,annotator1,42_speaker10_female,3,3
2021-05-14 10:49:44.786487,annotator1,3_speaker1_female,2,1
2021-05-14 10:51:06.693205,annotator1,47_speaker7_male,4,3
2021-05-14 10:52:25.387948,annotator1,26_speaker26_female,4,3
2021-05-14 10:53:36.696542,annotator1,50_speaker18_female_1,4,5
2021-05-14 10:56:46.136452,annotator1,41_speaker1_female,3,1
2021-05-14 10:58:25.866578,annotator1,8_speaker14_female_2,1,1
2021-05-14 10:59:30.218589,annotator1,8_speaker14_female_1,1,1
2021-05-14 11:00:59.086555,annotator1,11_speaker14_female,1,2
2021-05-14 11:03:18.320333,annotator1,13_speaker3_female_1,2,3
2021-05-14 11:06:33.243291,annotator1,1_speaker27_female,2,3
2021-05-14 11:07:37.342532,annotator1,36_speaker19_male,2,1
2021-05-14 11:08:19.908634,annotator1,12_speaker34_female,4,3
2021-05-14 11:08:55.185479,annotator1,45_speaker5_female,3,3
2021-05-14 11:10:03.806504,annotator1,13_speaker35_female,2,3
2021-05-14 11:10:58.877486,annotator1,31_speaker14_female_1,2,2
2021-05-14 11:12:35.385581,annotator1,27_speaker3_female,4,3
2021-05-14 11:13:19.965189,annotator1,21_speaker9_female,3,2
2021-05-14 11:14:07.268628,annotator1,14_speaker30_male,2,2
2021-05-14 11:14:59.938148,annotator1,19_speaker32_female,4,4
2021-05-14 11:15:39.325696,annotator1,57_speaker35_female,3,3
2021-05-14 11:17:14.463035,annotator1,8_speaker29_male,4,4
2021-05-14 11:18:05.727827,annotator1,39_speaker14_female,2,2
2021-05-14 11:19:05.193150,annotator1,5_speaker30_male,2,1
2021-05-14 11:19:38.061303,annotator1,42_speaker2_female_1,4,4
2021-05-14 11:20:49.476579,annotator1,27_speaker7_male,4,4
2021-05-14 11:21:39.995857,annotator1,13_speaker14_female,2,2
2021-05-14 11:22:34.735605,annotator1,35_speaker14_female,2,2
2021-05-14 11:23:12.542448,annotator1,20_speaker14_female_2,2,2
2021-05-14 11:23:47.021402,annotator1,21_speaker14_female_2,2,2
2021-05-14 11:24:32.359494,annotator1,32_speaker14_female,2,1
2021-05-14 11:25:26.805190,annotator1,36_speaker2_female,4,3
2021-05-14 11:26:34.924402,annotator1,40_speaker14_female,3,2
2021-05-14 11:27:53.229970,annotator1,29_speaker21_male,3,3
2021-05-14 11:28:37.644751,annotator1,57_speaker2_female,4,4
2021-05-14 11:29:35.347641,annotator1,39_speaker39_male,2,2
2021-05-14 11:30:12.339082,annotator1,51_speaker3_female,3,3
2021-05-14 11:30:59.634294,annotator1,35_speaker14_female_1,2,2
2021-05-14 11:31:25.297530,annotator1,54_speaker17_female,5,4
2021-05-14 11:32:28.859884,annotator1,18_speaker2_female,5,4
2021-05-14 19:09:14.524894,annotator5,13_speaker3_female_1,3,2
2021-05-14 19:09:53.449973,annotator5,13_speaker3_female_2,3,3
2021-05-14 19:10:39.471177,annotator5,31_speaker5_female,3,2
2021-05-14 19:11:22.586468,annotator5,32_speaker18_female,4,3
2021-05-14 19:18:16.657827,annotator5,30_speaker27_female,2,4
2021-05-14 19:23:18.376100,annotator5,38_speaker33_female,3,4
2021-05-14 19:23:54.163261,annotator5,23_speaker23_female,3,2
2021-05-14 19:28:00.010335,annotator5,36_speaker9_female,2,2
2021-05-14 19:28:40.010839,annotator5,10_speaker23_female,4,3
2021-05-14 19:28:57.708869,annotator5,53_speaker17_female,2,3
2021-05-14 19:29:45.679524,annotator5,32_speaker5_female,3,3
2021-05-14 19:30:40.683882,annotator5,37_speaker5_female,3,3
2021-05-14 19:31:33.163359,annotator5,18_speaker18_female,3,2
2021-05-14 19:35:43.956802,annotator5,46_speaker11_female,4,4
2021-05-14 19:36:27.592188,annotator5,12_speaker27_female,2,3
2021-05-14 19:45:42.180664,annotator5,36_speaker29_male,3,3
2021-05-14 19:55:40.783966,annotator5,57_speaker2_female,4,4
2021-05-14 19:56:00.304523,annotator5,51_speaker31_female,4,3
2021-05-14 19:56:46.653780,annotator5,59_speaker9_female,4,5
2021-05-14 19:57:29.036026,annotator5,21_speaker14_female_2,3,4
2021-05-14 19:58:12.979898,annotator5,21_speaker3_female,4,3
2021-05-14 19:58:47.467878,annotator5,26_speaker23_female,4,4
2021-05-14 19:59:56.489975,annotator5,20_speaker39_male,3,3
2021-05-14 20:00:57.110569,annotator5,25_speaker19_male,3,2
2021-05-14 20:02:14.140162,annotator5,35_speaker2_female,5,4
2021-05-14 20:07:42.666171,annotator5,24_speaker20_female,3,4
2021-05-14 20:08:16.345833,annotator5,43_speaker7_male,2,3
2021-05-14 20:09:08.794503,annotator5,3_speaker1_female,1,2
2021-05-14 20:10:18.834819,annotator5,33_speaker32_female,3,3
2021-05-14 20:37:34.248151,annotator5,34_speaker14_female_1,3,3
2021-05-14 20:48:01.245395,annotator5,19_speaker22_male,3,4
2021-05-14 20:55:06.310822,annotator5,36_speaker18_female,5,5
2021-05-14 20:57:39.521776,annotator5,24_speaker24_female,4,4
2021-05-14 21:21:27.301649,annotator5,22_speaker25_male,5,5
2021-05-15 12:06:06.215707,annotator5,29_speaker3_male,2,3
2021-05-15 12:06:52.641091,annotator5,57_speaker24_female,4,4
2021-05-15 12:07:43.190646,annotator5,41_speaker14_female_1,3,4
2021-05-15 12:09:44.139074,annotator5,47_speaker22_male,3,4
2021-05-15 12:10:32.097395,annotator5,1_speaker14_female,3,3
2021-05-15 12:11:09.871855,annotator5,54_speaker3_female_1,4,3
